Date,Open_Price,Close_Price,High_Price,Low_Price,Volume,Daily_Return_Pct,Volatility_Range,VIX_Close,Economic_News_Flag,Sentiment_Score,Federal_Rate_Change_Flag,GeoPolitical_Risk_Score,Currency_Index,Close_Price_Normalized
1936-02-28,48.9,48.44,49.72,48.14,17626774,-0.9407,1.58,48.58,1,0.278,1,19.72,84.9,0.3660211403441092
1948-05-11,65.74,65.17,66.66,64.13,9521539,-0.8671,2.53,10.91,1,0.724,1,75.59,114.98,0.4951006866754108
1948-03-09,68.31,69.06,70.05,66.3,3682732,1.0979,3.75,35.29,0,0.833,0,29.55,88.97,0.5251138029473035
1950-04-10,70.54,70.49,70.7,69.71,2346074,-0.0709,0.99,22.03,1,-0.904,0,86.96,93.08,0.536146902245197
1933-03-22,100.48,101.04,101.68,100.4,6464276,0.5573,1.28,38.91,0,-0.143,0,77.56,100.09,0.7718540236092895
1992-12-31,41.98,42.32,44.18,40.96,7110978,0.8099,3.22,44.45,1,-0.736,1,79.34,90.77,0.31880256153074604
1930-10-27,112.43,111.02,112.43,109.56,16488958,-1.2541,2.87,40.9,0,-0.822,0,30.13,112.06,0.848854255072911
1955-12-06,56.55,56.95,57.36,55.63,11495509,0.7073,1.73,39.71,0,0.006,1,47.13,113.25,0.4316796543476583
2011-11-22,34.79,34.94,35.09,34.55,3128239,0.4312,0.54,10.05,1,0.317,1,19.66,110.19,0.26186251060874927
2007-04-25,40.33,39.17,40.59,37.94,12702739,-2.8763,2.65,44.91,1,0.349,1,17.78,108.44,0.29449888125916207
1930-01-15,119.28,117.55,120.26,117.21,5823712,-1.4504,3.05,48.42,0,-0.8,1,29.89,102.18,0.8992361700486073
1914-01-16,50.54,52.55,55.3,50.29,17605882,3.977,5.01,26.44,0,-0.799,1,38.18,87.64,0.3977316565079854
1963-01-22,22.69,24.86,25.2,21.57,15810336,9.5637,3.63,22.64,0,0.8,1,5.35,83.02,0.18409073373968055
1975-03-06,15.77,15.01,16.66,14.82,2249024,-4.8193,1.84,48.78,1,0.56,1,15.87,119.45,0.10809351130314018
1962-01-02,34.01,33.96,34.47,33.72,15501447,-0.147,0.75,15.05,1,0.878,1,91.15,114.77,0.2543013656353676
1924-10-22,75.35,75.35,76.73,74.91,14458196,0.0,1.82,28.61,0,0.96,0,24.34,96.46,0.5736440089499266
1969-07-02,1.64,1.0,2.22,0.57,12211397,-39.0244,2.79,44.49,1,0.047,1,27.02,117.89,0.0
1992-06-26,43.06,42.65,43.08,42.06,15944458,-0.9522,1.02,19.71,1,-0.587,1,91.75,89.85,0.3213486613687215
1972-12-29,46.16,44.92,46.62,43.76,7292387,-2.6863,2.86,15.05,1,-0.337,1,21.05,90.01,0.33886274207237094
1912-05-20,31.82,31.5,33.15,30.52,11071075,-1.0057,2.63,14.1,0,-0.631,1,6.49,109.06,0.2353213486613687
1945-05-17,18.88,16.04,19.22,14.12,4367582,-15.0424,5.1,17.24,1,-0.698,1,52.36,95.18,0.11604042897924541
2017-08-31,22.62,24.85,25.62,22.31,8548524,9.8585,3.31,26.64,0,0.047,0,97.02,89.47,0.18401357919913586
1959-02-03,67.07,68.55,70.02,66.88,3706814,2.2066,3.14,13.39,1,0.36,1,14.77,119.33,0.521178921379523
1934-12-28,67.72,66.69,67.72,65.38,10407930,-1.521,2.34,30.51,0,0.211,1,16.01,113.21,0.5068281768382068
1921-07-13,19.52,19.35,20.17,18.87,15661651,-0.8709,1.3,11.08,1,-0.925,1,64.88,100.75,0.14157858189954478
2001-03-23,88.75,88.27,90.16,87.43,14975064,-0.5408,2.73,37.98,0,0.874,1,58.32,87.24,0.6733276753336932
1925-04-21,83.1,81.4,84.1,81.19,105191,-2.0457,2.91,25.18,1,0.597,0,16.16,80.67,0.6203225059794768
1934-06-12,80.62,81.77,81.97,80.29,4405419,1.4264,1.68,37.07,0,0.8,1,56.59,87.08,0.6231772239796312
1981-10-22,17.35,16.26,19.42,15.95,348510,-6.2824,3.47,24.8,0,0.626,0,32.6,113.97,0.11773782887122908
2009-03-16,24.46,26.0,26.03,24.43,887402,6.296,1.6,12.84,0,-0.768,1,23.4,101.32,0.19288635136177762
2004-06-29,70.49,68.78,72.51,68.3,8339377,-2.4259,4.21,24.53,1,-0.778,0,7.47,91.56,0.5229534758120515
1924-05-13,76.47,75.61,77.31,74.42,4003733,-1.1246,2.89,32.85,0,-0.675,1,85.66,108.41,0.5756500270040892
1964-07-01,38.86,38.57,39.14,37.97,8997260,-0.7463,1.17,47.24,1,-0.683,1,5.34,89.32,0.2898696088264794
1988-11-08,60.81,61.4,62.27,60.16,1328040,0.9702,2.11,12.54,1,0.355,1,89.95,86.44,0.4660134248900547
1925-04-29,85.19,85.26,85.36,84.71,17433213,0.0822,0.65,35.97,1,0.23,1,29.29,118.59,0.6501041586297354
1930-12-11,110.96,111.15,113.04,110.56,11529353,0.1712,2.48,40.33,1,-0.371,1,12.1,87.05,0.8498572640999922
1976-11-24,18.0,17.44,18.68,16.52,16548558,-3.1111,2.16,29.43,1,-0.361,1,18.55,98.33,0.12684206465550496
2011-01-05,18.85,16.79,20.02,16.29,18814641,-10.9284,3.73,41.65,0,0.047,1,69.48,97.89,0.12182701952009875
2013-08-30,14.47,13.95,15.47,13.61,2649772,-3.5936,1.86,46.2,0,-0.235,0,68.86,107.42,0.0999151300054008
1928-06-12,106.6,105.7,107.54,105.1,17798178,-0.8443,2.44,26.65,0,0.078,0,97.91,112.32,0.8078080395031246
1995-07-18,36.49,37.03,38.56,35.68,19446899,1.4799,2.88,39.11,1,-0.623,0,64.75,115.18,0.2779878095825939
2013-05-24,18.48,17.99,20.19,16.52,15358345,-2.6515,3.67,31.35,1,-0.791,0,30.05,85.94,0.13108556438546407
1951-04-24,78.54,78.59,79.28,78.18,9713116,0.0637,1.1,20.18,0,-0.372,1,65.61,110.25,0.598642080086413
1934-05-11,81.51,79.95,81.83,79.85,18324942,-1.9139,1.98,30.06,0,0.875,0,9.82,118.74,0.6091350976004937
1932-03-03,124.81,124.84,125.99,123.53,460788,0.024,2.46,45.87,1,0.02,1,40.38,80.98,0.9554818301057015
1977-07-06,26.36,24.72,26.44,23.95,9287265,-6.2215,2.49,25.01,1,0.429,1,39.04,119.52,0.1830105701720546
1934-08-06,89.61,90.84,92.12,89.42,12033453,1.3726,2.7,20.36,0,0.129,1,47.42,119.94,0.6931563922536841
2017-04-12,23.74,24.43,24.61,23.7,7790243,2.9065,0.91,14.89,1,0.186,1,46.45,103.12,0.18077308849625798
1949-09-12,77.69,78.12,78.2,77.55,19140086,0.5535,0.65,11.48,1,0.711,1,51.33,104.83,0.5950158166808117
1946-06-18,36.25,36.62,36.92,35.74,4215435,1.0207,1.18,36.52,1,0.092,1,8.08,114.92,0.27482447342026073
1909-09-07,17.22,17.66,18.32,15.55,3779020,2.5552,2.77,15.52,1,0.08,0,11.1,119.63,0.1285394645474886
1986-10-01,40.16,38.77,42.06,37.9,2185279,-3.4612,4.16,10.44,0,-0.255,0,68.46,82.27,0.29141269963737365
1999-02-26,56.85,57.15,57.86,56.25,15582950,0.5277,1.61,26.08,1,0.654,0,72.8,113.55,0.4332227451585525
1949-12-09,72.4,74.74,77.46,72.24,14918604,3.232,5.22,41.26,0,-0.533,0,39.72,117.12,0.5689375819766993
1904-10-31,77.26,76.89,79.36,76.62,17378806,-0.4789,2.74,40.7,0,-0.896,1,54.26,102.04,0.5855258081938122
1918-06-05,9.14,10.17,10.63,8.1,6143940,11.2691,2.53,47.21,1,0.543,1,26.39,106.38,0.07075071367950003
1997-10-24,58.94,59.97,60.13,58.67,7898665,1.7475,1.46,32.42,1,-0.85,1,43.65,119.17,0.45498032559216106
1923-07-09,42.84,43.12,44.61,42.18,1552337,0.6536,2.43,47.74,1,-0.892,1,94.11,92.59,0.32497492477432294
1919-09-10,2.99,3.09,4.34,2.97,18903262,3.3445,1.37,16.53,1,0.473,1,53.71,80.38,0.01612529897384461
1942-06-24,13.94,13.78,14.77,13.38,4589628,-1.1478,1.39,26.95,0,-0.741,0,13.52,114.44,0.09860350281614072
1998-06-09,75.81,75.39,78.39,75.33,16634817,-0.554,3.06,32.07,0,-0.324,1,72.16,86.51,0.5739526271121056
1971-01-05,10.44,10.15,10.99,9.0,19086305,-2.7778,1.99,39.56,1,-0.7,1,26.57,117.43,0.07059640459841061
1997-11-19,65.87,65.75,67.33,63.42,16419048,-0.1822,3.91,19.98,1,-0.966,1,89.15,92.49,0.49957565002700405
1919-07-29,1.0,1.0,1.25,0.64,11488388,0.0,0.61,29.68,0,0.909,0,17.02,103.51,0.0
2014-12-29,6.73,6.59,7.0,5.71,6179801,-2.0802,1.29,23.89,1,-0.592,1,87.78,88.56,0.04312938816449347
1971-12-16,14.13,13.67,15.19,12.09,12788734,-3.2555,3.1,45.37,0,0.546,1,32.99,88.53,0.0977548028701489
1994-07-07,41.6,41.79,41.94,40.71,7578629,0.4567,1.23,16.84,0,0.947,0,68.18,90.4,0.31471337088187634
1940-09-11,7.5,7.83,9.16,7.43,19813066,4.4,1.73,47.43,0,0.767,1,32.76,103.42,0.052696551192037644
2011-10-25,27.37,28.43,28.49,26.97,19063500,3.8729,1.52,24.15,0,0.103,1,94.51,90.35,0.2116349047141424
1988-05-03,60.64,61.8,62.34,59.82,17850028,1.9129,2.52,12.55,1,0.381,0,50.28,84.4,0.4690996065118431
1975-01-20,5.0,4.77,5.01,4.44,6367673,-4.6,0.57,34.96,1,-0.609,0,28.94,109.18,0.02908726178535606
1960-07-19,60.75,61.59,62.42,60.37,13052895,1.3827,2.05,13.27,1,-0.252,0,4.85,97.5,0.4674793611604043
1913-06-25,51.69,53.0,54.49,51.46,7242762,2.5343,3.03,44.72,1,0.868,1,5.91,116.34,0.40120361083249745
1966-10-14,26.85,25.98,27.57,25.96,10110581,-3.2402,1.61,31.72,0,0.985,0,85.21,119.85,0.1927320422806882
1974-09-18,4.91,3.41,6.62,2.58,8548754,-30.5499,4.04,42.14,1,0.973,0,68.59,90.27,0.018594244271275363
2003-01-08,51.14,51.47,52.04,50.23,7487361,0.6453,1.81,46.21,0,0.76,0,75.52,102.48,0.38939896612915664
2007-10-10,45.79,45.35,46.51,45.15,3610701,-0.9609,1.36,13.28,0,0.123,0,14.61,104.7,0.34218038731579353
1924-11-05,77.02,78.35,80.04,76.98,14927865,1.7268,3.06,24.82,0,-0.448,0,18.26,89.06,0.59679037111334
1983-01-10,2.23,1.0,3.05,0.01,12096659,-55.157,3.06,10.77,1,-0.764,0,16.42,108.32,0.0
1964-08-20,40.61,40.08,40.98,39.5,9415282,-1.3051,1.48,42.62,1,0.329,0,77.94,115.52,0.30151994444873076
1979-10-05,12.75,11.69,12.91,11.4,17394602,-8.3137,1.51,17.54,0,0.252,0,26.17,86.14,0.08247820384229611
1976-02-27,7.1,5.53,9.0,5.23,7631203,-22.1127,3.77,42.79,1,0.52,0,6.96,101.22,0.034951006866754106
1939-12-04,14.32,14.36,15.07,14.06,18872969,0.2793,1.01,22.05,1,0.166,1,35.37,110.44,0.10307846616773396
1943-09-10,14.26,14.86,14.95,13.88,9594309,4.2076,1.07,19.37,1,-0.312,1,58.89,107.51,0.10693619319496951
2014-03-18,9.37,9.94,10.37,8.55,9457295,6.0832,1.82,18.84,1,-0.089,0,33.4,114.82,0.06897615924697167
1969-05-13,1.74,2.79,3.33,1.4,12748511,60.3448,1.93,33.94,1,-0.581,0,27.21,104.34,0.013810662757503277
1985-09-20,31.5,31.8,33.5,30.6,17327213,0.9524,2.9,39.27,1,0.179,0,77.01,103.99,0.23763598487771004
1921-06-13,16.65,16.28,17.08,15.96,16756711,-2.2222,1.12,40.63,0,0.243,0,99.01,116.61,0.11789213795231848
2003-08-27,46.97,46.9,47.09,45.24,18718949,-0.149,1.85,38.34,1,-0.622,1,6.79,109.31,0.3541393411002237
1992-10-12,46.94,47.27,47.48,45.8,19820563,0.703,1.68,25.97,1,0.502,1,38.52,81.72,0.35699405910037807
1990-08-02,36.28,35.74,37.23,34.67,7607811,-1.4884,2.56,14.59,1,0.516,0,8.21,88.51,0.2680348738523262
1980-12-16,27.06,25.91,28.37,25.78,3622959,-4.2498,2.59,48.83,1,-0.18,0,14.72,90.26,0.19219196049687523
2015-03-09,1.0,1.0,3.1,0.76,14330381,0.0,2.34,34.87,0,-0.563,1,88.61,119.61,0.0
1903-04-02,93.23,92.67,94.73,92.16,19746976,-0.6007,2.57,49.27,0,-0.285,0,79.93,119.52,0.7072756731733663
1966-07-29,33.21,32.95,33.31,32.14,2534137,-0.7829,1.17,49.17,0,0.038,1,55.43,113.62,0.2465087570403518
1974-07-24,3.65,2.96,4.51,1.39,241926,-18.9041,3.12,21.46,1,0.465,0,88.98,117.82,0.015122289946763366
1935-06-24,64.16,63.7,64.71,62.5,18250062,-0.717,2.21,32.12,0,0.16,1,76.28,106.47,0.4837589692153383
1988-11-10,60.9,61.6,62.41,59.77,569836,1.1494,2.64,22.77,1,0.767,0,39.12,98.29,0.46755651570094897
2002-10-15,49.53,48.02,49.94,47.74,1419898,-3.0487,2.2,42.22,0,-0.679,0,15.89,98.54,0.36278064964123136
1961-12-14,26.81,27.9,29.47,26.75,13458798,4.0656,2.72,14.72,0,-0.136,0,96.61,96.82,0.2075457140652727
1991-06-07,47.75,47.63,48.03,47.62,12143717,-0.2513,0.41,12.96,0,-0.761,0,56.9,108.4,0.3597716225599876
1919-09-18,2.79,3.87,3.88,2.39,231777,38.7097,1.49,34.88,1,-0.686,1,94.22,98.19,0.02214335313633207
1931-03-24,115.68,116.57,117.45,115.3,9764498,0.7694,2.15,34.61,0,0.307,0,41.25,97.82,0.8916750250752254
1903-08-04,72.06,73.38,74.51,70.42,15690661,1.8318,4.09,47.93,1,-0.691,0,33.6,87.07,0.5584445644626186
1963-08-20,21.71,21.79,23.23,20.6,13905067,0.3685,2.63,30.73,0,0.383,1,96.79,106.88,0.16040428979245427
2015-05-05,3.76,3.77,4.45,2.11,18639249,0.266,2.34,20.54,1,0.315,0,78.11,80.21,0.02137180773088496
1943-11-26,9.87,9.97,10.95,8.72,14715929,1.0132,2.23,32.79,1,0.639,1,69.37,109.1,0.06920762286860581
1929-12-26,122.63,122.14,122.89,121.15,1255527,-0.3996,1.74,30.83,0,-0.528,0,70.58,91.99,0.9346501041586297
2012-03-27,30.59,31.56,33.15,30.27,12026819,3.171,2.88,14.7,1,0.641,0,23.78,90.25,0.23578427590463696
1941-06-26,13.75,15.03,15.56,12.61,6615954,9.3091,2.95,30.35,1,-0.148,1,96.09,106.51,0.1082478203842296
1955-03-29,63.07,62.37,63.22,61.59,327436,-1.1099,1.63,11.28,1,-0.641,1,7.95,86.84,0.4734974153228917
1914-07-02,55.7,54.54,55.93,54.33,3379115,-2.0826,1.6,36.12,1,-0.386,0,26.17,82.37,0.41308541007638294
2004-12-09,62.64,62.81,63.31,61.45,3883036,0.2714,1.86,22.72,1,0.293,1,70.22,115.1,0.47689221510685903
1905-02-08,56.28,57.39,59.32,56.21,345300,1.9723,3.11,37.01,1,0.692,0,27.01,107.05,0.4350744541316256
1991-08-07,51.03,50.83,52.66,50.79,6533726,-0.3919,1.87,49.99,1,0.228,1,16.2,109.74,0.38446107553429515
1975-01-15,4.36,4.3,4.89,3.93,18261279,-1.3761,0.96,17.93,1,-0.605,1,31.93,112.79,0.025460998379754643
1912-11-25,52.66,51.2,53.26,50.72,8807050,-2.7725,2.54,14.88,0,-0.903,0,26.85,102.49,0.3873157935344495
2008-09-17,23.22,24.17,24.19,22.78,3253664,4.0913,1.41,41.84,0,0.47,0,37.81,109.8,0.1787670704420955
2000-10-11,61.7,60.38,62.63,59.56,9441522,-2.1394,3.07,12.06,1,-0.959,0,29.99,84.18,0.4581436617544942
2008-03-17,29.83,28.69,30.4,28.31,18132576,-3.8217,2.09,25.79,0,-0.814,1,32.73,88.15,0.2136409227683049
1943-01-12,15.72,15.99,16.59,15.52,14891325,1.7176,1.07,33.17,1,0.955,0,70.12,90.42,0.11565465627652186
1963-05-21,17.42,18.16,18.95,17.07,11632830,4.248,1.88,35.17,0,-0.066,1,65.57,87.17,0.13239719157472415
1941-03-31,13.71,15.56,16.04,11.61,18083790,13.4938,4.43,24.44,0,-0.731,1,34.32,101.6,0.11233701103309929
1959-05-14,71.31,70.58,72.6,70.31,16796215,-1.0237,2.29,34.29,1,0.927,0,85.98,97.75,0.5368412931100994
1948-12-20,60.52,62.44,62.75,60.01,4310328,3.1725,2.74,31.01,0,-0.541,0,38.19,114.29,0.4740374971067047
2008-07-28,23.68,22.73,24.11,22.26,774164,-4.0118,1.85,35.74,0,0.138,0,33.79,110.73,0.1676568166036571
1981-08-17,24.37,23.26,24.83,21.73,9522824,-4.5548,3.1,40.0,0,0.382,1,22.61,110.51,0.1717460072525268
1956-10-05,37.79,37.99,38.85,36.61,7405564,0.5292,2.24,29.3,1,-0.102,0,36.61,108.85,0.2853946454748862
1939-10-24,11.9,12.5,13.15,11.66,7357987,5.042,1.49,44.28,0,-0.532,0,54.45,92.57,0.0887277216264177
2006-02-01,51.05,51.14,52.05,50.8,16430312,0.1763,1.25,36.43,1,-0.812,0,66.95,81.28,0.3868528662911812
1980-05-01,11.01,11.21,11.55,10.95,793041,1.8165,0.6,26.76,1,0.525,0,67.64,119.36,0.07877478589614999
2001-08-09,81.22,80.63,81.91,80.37,7133233,-0.7264,1.54,13.15,1,-0.43,1,11.2,98.0,0.614381606357534
1976-04-13,16.49,15.54,17.49,15.43,5121415,-5.7611,2.06,47.24,1,-0.938,0,4.71,92.86,0.11218270195200986
2007-03-01,37.02,37.0,37.11,36.62,4180814,-0.054,0.49,37.51,0,0.292,0,1.56,119.15,0.27775634596095977
1922-10-20,47.28,46.51,47.51,46.44,15487997,-1.6286,1.07,19.89,0,-0.539,0,79.77,99.82,0.35113031401898
1935-05-23,71.82,72.89,73.96,70.11,1720237,1.4898,3.85,43.84,1,-0.116,1,91.66,109.69,0.5546639919759278
1931-02-24,116.03,115.61,116.77,113.59,18794502,-0.362,3.18,37.0,0,-0.411,0,58.32,109.85,0.8842681891829334
1950-01-02,75.51,75.05,76.84,74.85,17741469,-0.6092,1.99,12.69,1,0.875,1,47.33,85.51,0.5713293727335853
2009-06-02,22.99,22.44,23.16,21.77,4541111,-2.3923,1.39,39.79,0,-0.623,1,57.05,91.99,0.16541933492786048
1933-04-07,101.91,100.89,102.07,100.89,1461571,-1.0009,1.18,44.6,0,-0.538,0,4.54,93.96,0.7706967055011187
2013-02-01,12.97,14.16,15.63,12.61,8071060,9.175,3.02,24.87,1,-0.549,0,0.0,94.06,0.10153537535683974
2002-12-17,48.83,50.56,50.62,48.8,8112204,3.5429,1.82,39.76,1,-0.493,1,82.51,116.34,0.38237790293958795
1909-05-03,17.71,17.64,18.26,17.13,4697577,-0.3953,1.13,25.35,1,0.613,1,47.62,109.79,0.1283851554663992
1993-11-02,34.35,34.32,34.71,32.96,18137847,-0.0873,1.75,31.99,0,-0.196,0,5.38,83.39,0.2570789290949772
1958-03-14,72.73,73.21,74.02,72.63,8395557,0.66,1.39,40.33,1,0.359,0,43.96,99.02,0.5571329372733584
1918-12-30,1.35,1.0,1.9,0.03,3877946,-25.9259,1.87,29.03,0,-0.039,1,31.01,81.15,0.0
2007-04-19,41.24,40.65,41.52,38.81,12818565,-1.4306,2.71,23.88,1,0.826,0,91.8,101.4,0.30591775325977927
1912-03-04,31.47,31.87,32.33,30.16,11615437,1.2711,2.17,44.9,1,-0.502,0,24.51,84.68,0.23817606666152302
1943-11-30,7.51,6.82,9.56,6.21,17901828,-9.1877,3.35,15.27,0,-0.23,1,6.58,97.19,0.04490394259702183
2017-07-27,21.76,21.48,22.19,21.33,12892288,-1.2868,0.86,36.31,1,0.085,0,71.21,91.24,0.15801249903556822
1916-11-30,19.6,20.83,21.8,18.18,5267113,6.2755,3.62,23.68,1,0.768,0,33.76,107.38,0.152997453900162
1928-05-18,104.53,106.65,107.05,104.35,1063379,2.0281,2.7,31.65,0,-0.866,1,69.39,113.93,0.8151377208548722
1972-05-25,26.72,27.71,29.64,25.67,4300545,3.7051,3.97,45.84,1,-0.04,0,88.93,119.1,0.2060797777949232
1968-03-12,7.93,8.31,9.92,6.36,18556486,4.7919,3.56,25.4,1,-0.228,0,72.11,102.51,0.05639996913818378
2013-01-10,16.75,15.7,17.01,14.73,9924615,-6.2687,2.28,36.89,0,0.583,0,16.86,113.39,0.11341717460072523
1922-07-28,33.81,34.43,34.74,33.69,2591517,1.8338,1.05,15.92,0,0.245,1,6.53,99.72,0.25792762904096905
2010-01-08,23.36,22.7,23.72,21.19,8978605,-2.8253,2.53,46.58,1,0.222,1,49.79,87.9,0.16742535298202296
1986-06-17,35.33,36.25,36.8,34.06,3794184,2.604,2.74,36.77,0,-0.4,0,73.22,119.35,0.27196975542010643
1965-10-05,41.01,41.65,43.52,40.31,10221101,1.5606,3.21,15.44,1,-0.368,1,1.96,107.18,0.3136332073142504
1957-02-25,30.61,31.48,33.22,29.55,19697842,2.8422,3.67,41.93,0,-0.069,1,3.27,115.59,0.23516703958027926
1932-09-29,119.22,119.63,120.06,118.62,5133982,0.3439,1.44,47.13,0,-0.763,1,52.48,93.46,0.9152843144819072
1951-02-19,68.45,69.33,71.86,68.11,9025135,1.2856,3.75,46.45,0,-0.973,1,48.75,87.05,0.5271969755420105
1956-07-18,41.56,40.85,42.23,40.14,757857,-1.7084,2.09,23.74,0,-0.925,1,11.11,90.95,0.30746084407067353
1952-08-19,97.46,98.99,99.0,96.15,5498741,1.5699,2.85,34.95,0,0.881,1,2.72,95.83,0.7560373427976235
2015-09-23,10.41,11.48,13.34,10.27,2769926,10.2786,3.07,35.67,0,0.039,1,84.29,86.0,0.08085795849085718
1985-01-14,12.86,12.79,13.11,11.12,5218796,-0.5443,1.99,21.03,0,-0.416,1,89.21,99.08,0.09096520330221432
1928-08-10,109.49,110.58,110.84,109.1,1456603,0.9955,1.74,41.07,1,0.435,0,33.34,105.05,0.8454594552889436
2001-06-12,89.11,87.48,90.16,86.87,19104763,-1.8292,3.29,32.54,0,-0.959,0,55.03,109.09,0.6672324666306613
1944-01-20,8.29,8.4,8.71,7.59,9410048,1.3269,1.12,25.39,1,0.083,0,4.74,116.93,0.05709436000308618
1906-12-31,62.05,64.69,65.79,60.49,11048687,4.2546,5.3,33.69,1,-0.342,1,36.61,101.0,0.49139726872926465
1970-03-30,15.98,15.01,16.72,14.94,6965075,-6.0701,1.78,12.36,0,0.167,1,24.39,117.2,0.10809351130314018
2016-02-25,17.13,18.04,18.55,16.47,6866391,5.3123,2.08,44.86,1,0.578,1,89.75,93.83,0.13147133708818762
1974-06-27,3.08,3.09,3.23,1.73,18121207,0.3247,1.5,31.81,1,0.405,1,17.25,119.27,0.01612529897384461
1946-12-05,46.81,46.21,47.5,45.32,11218827,-1.2818,2.18,34.46,1,-0.759,1,13.54,90.15,0.34881567780263867
1990-10-16,32.57,31.88,32.84,31.52,19811446,-2.1185,1.32,45.05,1,-0.119,1,91.93,92.38,0.2382532212020677
1991-06-21,46.64,46.2,48.36,44.05,16005967,-0.9434,4.31,32.36,0,-0.913,0,92.82,119.64,0.348738523262094
2002-12-05,47.02,49.92,50.33,46.5,1514543,6.1676,3.83,36.38,1,-0.541,0,67.3,101.4,0.37744001234472646
1919-05-22,1.0,1.0,1.22,0.85,7669971,0.0,0.37,42.41,1,0.284,0,73.7,94.72,0.0
1956-10-12,37.81,38.91,39.4,36.6,7208989,2.9093,2.8,31.61,1,-0.538,1,0.82,98.54,0.29249286320499956
1970-08-19,24.3,23.15,24.35,22.74,7945280,-4.7325,1.61,38.86,0,-0.36,1,86.14,87.97,0.17089730730653496
2017-08-03,20.14,21.37,21.76,20.0,9980356,6.1072,1.76,23.05,0,-0.484,1,41.11,115.69,0.15716379908957642
1984-09-17,6.97,5.81,7.18,4.73,5480506,-16.6428,2.45,22.18,0,0.639,0,10.07,110.18,0.03711133400200601
1931-02-17,114.3,114.84,116.22,113.49,12992010,0.4724,2.73,25.85,1,-0.769,1,29.96,105.51,0.8783272895609906
1998-07-28,65.01,65.15,66.29,64.71,5576223,0.2154,1.58,47.52,1,0.851,1,78.93,106.4,0.4949463775943214
1928-03-07,99.59,98.26,99.84,98.24,4902969,-1.3355,1.6,35.53,1,0.545,1,86.52,114.57,0.7504050613378597
1969-09-12,2.65,2.85,3.37,1.43,1088469,7.5472,1.94,33.56,0,-0.265,0,43.38,82.98,0.014273590000771545
1937-10-18,31.09,32.87,32.99,30.35,8950635,5.7253,2.64,24.31,0,0.466,0,80.09,81.93,0.24589152071599407
1999-05-17,56.62,55.5,57.44,55.4,12168716,-1.9781,2.04,27.23,1,-0.083,0,21.14,87.48,0.42049224596867524
2002-10-23,46.14,45.25,46.93,44.16,6818889,-1.9289,2.77,30.98,0,0.105,0,62.58,90.47,0.3414088419103464
1993-07-27,40.25,39.56,40.58,37.18,11980692,-1.7143,3.4,21.07,1,0.313,1,60.37,83.01,0.2975079083404058
1931-11-25,129.66,130.16,132.09,129.11,2064044,0.3856,2.98,10.0,1,-0.312,1,10.86,107.77,0.9965280456754879
1906-06-20,71.5,71.88,73.09,70.44,15595582,0.5315,2.65,18.96,1,-0.34,1,46.24,117.53,0.5468713833809118
2006-05-03,50.41,51.73,51.77,50.36,9756750,2.6185,1.41,28.03,0,0.529,1,25.84,109.89,0.3914049841833191
1964-01-24,43.77,45.15,45.97,43.33,894366,3.1528,2.64,36.84,1,-0.869,0,80.16,118.81,0.34063729650489927
1913-08-13,58.38,59.67,60.33,57.9,2903627,2.2097,2.43,14.72,1,-0.148,1,33.89,90.95,0.45266568937581975
1947-07-07,61.19,62.27,62.64,59.31,3705407,1.765,3.33,13.57,0,-0.387,0,20.24,106.98,0.47272586991744464
1936-08-13,42.42,41.49,42.76,41.13,1428683,-2.1924,1.63,12.03,0,-0.588,0,77.73,89.76,0.312398734665535
1965-04-20,47.84,48.51,51.06,47.1,11714077,1.4005,3.96,21.53,0,0.351,1,47.22,93.75,0.3665612221279222
1960-03-01,65.2,65.09,65.87,64.48,14300932,-0.1687,1.39,43.31,1,-0.306,0,87.63,117.06,0.4944834503510532
1967-11-24,6.96,8.62,8.67,6.95,7033137,23.8506,1.72,12.46,1,0.097,1,43.18,88.71,0.05879175989506981
1970-04-09,18.87,19.12,19.29,18.37,14545602,1.3249,0.92,37.81,1,-0.324,0,35.34,113.56,0.13980402746701642
1977-09-01,20.8,20.99,21.21,20.43,18601252,0.9135,0.78,47.76,1,0.518,1,13.1,116.39,0.15423192654887738
1967-05-02,10.37,10.61,12.14,8.59,8656067,2.3144,3.55,36.22,0,0.261,1,38.41,113.2,0.07414551346346732
2002-12-16,49.02,48.83,49.72,48.03,18342737,-0.3876,1.69,33.79,0,0.15,0,92.29,113.08,0.36903016742535294
1939-09-08,4.97,4.76,5.29,4.07,14547027,-4.2254,1.22,32.9,1,0.435,1,30.83,106.42,0.029010107244811352
1914-05-04,48.56,47.49,49.57,46.85,16166935,-2.2035,2.72,19.47,1,0.036,1,48.84,98.72,0.35869145899236166
1964-02-24,43.01,44.11,44.56,41.72,6896831,2.5575,2.84,25.38,1,0.106,0,28.34,119.97,0.3326132242882493
1921-11-21,14.01,15.73,16.37,11.16,6882025,12.2769,5.21,29.12,1,-0.994,0,83.53,119.99,0.11364863822235938
2010-04-01,28.37,28.04,28.55,27.87,9755104,-1.1632,0.68,41.54,1,0.015,0,71.62,117.73,0.20862587763289867
1992-04-24,38.76,37.96,39.56,36.93,5223435,-2.064,2.63,30.87,1,0.036,0,52.55,81.8,0.285163181853252
1915-03-25,42.2,41.35,42.72,39.93,1318710,-2.0142,2.79,31.34,0,-0.498,1,33.06,96.48,0.3113185710979091
